name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Invokana,canagliflozin,Tablets,"March 29, 2013","Janssen Research & Development, LLC","Diabetes, Type 2, Cardiovascular Risk Reduction, Diabetic Kidney Disease",https://www.drugs.com/invokana.html,https://www.drugs.com/mtm/canagliflozin.html,SGLT-2 inhibitors,https://www.drugs.com/images/pills/nlm/504580140.jpg,,5.8,257,https://www.drugs.com/comments/canagliflozin/invokana.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,"Diabetes, Type 2  ",5.8,257,https://www.drugs.com/comments/canagliflozin/invokana.html
Vituz,chlorpheniramine and hydrocodone,Oral Solution,"February 20, 2013","Hawthorn Pharmaceuticals, Inc.","Cough, Cold Symptoms",https://www.drugs.com/mtm/chlorpheniramine-and-hydrocodone.html,https://www.drugs.com/mtm/tussicaps.html,Tussionex PennKinetic,https://www.drugs.com/images/pills/mtm/TussiCaps-8%20mg-10%20mg.jpg,"benzonatate, diphenhydramine, Benadryl, guaifenesin, dextromethorphan, Mucinex, chlorpheniramine",9.2,133,https://www.drugs.com/comments/chlorpheniramine-hydrocodone/,Prescription only,Risk data available,High potential for abuse,Drug history at FDA,,Cough  ,9.4,112,https://www.drugs.com/comments/chlorpheniramine-hydrocodone/
Khedezla,desvenlafaxine,Extended-Release Tablets,"July 10, 2013",Osmotica Pharmaceutical Corp.,Depression,https://www.drugs.com/mtm/desvenlafaxine.html,https://www.drugs.com/pristiq.html,Khedezla,https://www.drugs.com/images/pills/custom/pill25744-1/desvenlafaxine-succinate-extended-release.jpeg,"Trintellix, Vraylar, sertraline, trazodone, Lexapro, Zoloft, citalopram",6.9,"1,363",https://www.drugs.com/comments/desvenlafaxine/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Depression  ,6.8,865,https://www.drugs.com/comments/desvenlafaxine/
Zorvolex,diclofenac,Capsules,"October 18, 2013","Iroko Pharmaceuticals, LLC","Pain, Osteoarthritis",https://www.drugs.com/diclofenac.html,https://www.drugs.com/cambia.html,Zipsor,https://www.drugs.com/images/pills/nlm/200001167.jpg,,7.4,691,https://www.drugs.com/comments/diclofenac/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Pain  ,7.0,192,https://www.drugs.com/comments/diclofenac/
Tecfidera,dimethyl fumarate,Delayed-Release Capsules  - formerly BG-12,"March 27, 2013",Biogen Idec,Multiple Sclerosis,https://www.drugs.com/tecfidera.html,https://www.drugs.com/mtm/dimethyl-fumarate.html,Selective immunosuppressants,https://www.drugs.com/images/pills/nlm/644060006.jpg,,6.3,98,https://www.drugs.com/comments/dimethyl-fumarate/tecfidera.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Multiple Sclerosis  ,6.3,98,https://www.drugs.com/comments/dimethyl-fumarate/tecfidera.html
Tivicay,dolutegravir,Tablets,"August 12, 2013",ViiV Healthcare,HIV Infection,https://www.drugs.com/tivicay.html,https://www.drugs.com/mtm/dolutegravir.html,Tivicay PD,https://www.drugs.com/images/pills/nlm/497020228.jpg,,6.8,19,https://www.drugs.com/comments/dolutegravir/tivicay.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,HIV Infection  ,6.8,19,https://www.drugs.com/comments/dolutegravir/tivicay.html
Diclegis,doxylamine and pyridoxine,Delayed-Release Tablets,"April 8, 2013",Duchesnay Inc.,Nausea and Vomiting of Pregnancy,https://www.drugs.com/diclegis.html,https://www.drugs.com/mtm/doxylamine-and-pyridoxine.html,Miscellaneous antiemetics,https://www.drugs.com/images/pills/custom/pill20782-1/diclegis.jpg,,6.9,115,https://www.drugs.com/comments/doxylamine-pyridoxine/diclegis.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Nausea/Vomiting of Pregnancy  ,6.9,109,https://www.drugs.com/comments/doxylamine-pyridoxine/diclegis.html
Aptiom,eslicarbazepine acetate,Tablets  - formerly Stedesa,"November 8, 2013",Sunovion Pharmaceuticals Inc.,"Epilepsy, Seizures",https://www.drugs.com/aptiom.html,https://www.drugs.com/mtm/eslicarbazepine.html,Dibenzazepine anticonvulsants,https://www.drugs.com/images/pills/fio/SNV02080.JPG,,6.7,39,https://www.drugs.com/comments/eslicarbazepine/aptiom.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Seizures  ,6.7,26,https://www.drugs.com/comments/eslicarbazepine/aptiom.html
Quartette,levonorgestrel/ethinyl estradiol and ethinyl estradiol,Tablets,"March 28, 2013","Teva Branded Pharmaceutical Products R&D, Inc.",Birth Control,https://www.drugs.com/mtm/ethinyl-estradiol-and-levonorgestrel-extended-cycle.html,https://www.drugs.com/mtm/amethia-extended-cycle.html,Ashlyna,https://www.drugs.com/images/pills/custom/pill22959-1/ethinyl-estradiol-and-levonorgestrel-extended-cycle.jpeg,"norethindrone, medroxyprogesterone, levonorgestrel, Provera, Mirena, Yaz, Plan B One-Step",5.2,"5,042",https://www.drugs.com/comments/ethinyl-estradiol-levonorgestrel/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Birth Control  ,5.3,4379,https://www.drugs.com/comments/ethinyl-estradiol-levonorgestrel/
Injectafer,ferric carboxymaltose,Injection,"July 25, 2013","Daiichi Sankyo, Inc.",Iron Deficiency Anemia,https://www.drugs.com/injectafer.html,https://www.drugs.com/mtm/ferric-carboxymaltose.html,Iron products,,,7.4,8,https://www.drugs.com/comments/ferric-carboxymaltose/injectafer.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Iron Deficiency Anemia  ,7.4,8,https://www.drugs.com/comments/ferric-carboxymaltose/injectafer.html
Breo Ellipta,fluticasone and vilanterol,Inhalation Powder,"May 10, 2013","GlaxoSmithKline plc (GSK) and Theravance, Inc.","COPD, Asthma",https://www.drugs.com/breo-ellipta.html,https://www.drugs.com/mtm/fluticasone-and-vilanterol.html,Bronchodilator combinations,,,5.7,225,https://www.drugs.com/comments/fluticasone-vilanterol/breo-ellipta.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,Anti-Doping Classification,Asthma  ,5.7,125,https://www.drugs.com/comments/fluticasone-vilanterol/breo-ellipta.html
Dotarem,gadoterate meglumine,Injection,"March 20, 2013",Guerbet,Diagnosis and Investigation,https://www.drugs.com/dotarem.html,https://www.drugs.com/mtm/gadoterate-meglumine.html,Magnetic resonance imaging contrast media,,"Magnevist, gadobutrol, Clariscan, gadobenate dimeglumine, Omniscan, gadoteridol",3.0,8,https://www.drugs.com/comments/gadoterate-meglumine/dotarem.html,Prescription only,,Not a controlled drug, FDA approved 2013,,CNS Magnetic Resonance Imaging  ,3.0,8,https://www.drugs.com/comments/gadoterate-meglumine/dotarem.html
Simponi Aria,golimumab,Injection,"July 18, 2013","Janssen Biotech, Inc.",,https://www.drugs.com/simponi-aria.html,https://www.drugs.com/mtm/golimumab.html,TNF alfa inhibitors,https://www.drugs.com/images/pills/custom/pill33203-1/simponi-aria.jpeg,,5.6,27,https://www.drugs.com/comments/golimumab/simponi-aria.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Rheumatoid Arthritis  ,6.5,15,https://www.drugs.com/comments/golimumab/simponi-aria.html
Zohydro ER,hydrocodone,Extended-Release Capsules,"October 25, 2013","Zogenix, Inc.",Pain,https://www.drugs.com/zohydro-er.html,https://www.drugs.com/hydrocodone.html,Opioids (narcotic analgesics),https://www.drugs.com/images/pills/fio/PXT03150.JPG,,8.4,52,https://www.drugs.com/comments/hydrocodone/zohydro-er.html,Discontinued,Risk data available,High potential for abuse,Drug history at FDA,,Pain  ,8.4,52,https://www.drugs.com/comments/hydrocodone/zohydro-er.html
Imbruvica,ibrutinib,"Capsules, Tablets and Oral Suspension","November 13, 2013",AbbVie Inc.,"Chronic Lymphocytic Leukemia, Waldenström Macroglobulinemia, Graft-versus-host disease",https://www.drugs.com/imbruvica.html,https://www.drugs.com/ibrutinib.html,BTK inhibitors,https://www.drugs.com/images/pills/nlm/579620140.jpg,,6.2,58,https://www.drugs.com/comments/ibrutinib/imbruvica.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Chronic Lymphocytic Leukemia  ,6.4,41,https://www.drugs.com/comments/ibrutinib/imbruvica.html
Fetzima,levomilnacipran,Extended-Release Capsules,"July 25, 2013","Allergan, Inc.",Depression,https://www.drugs.com/fetzima.html,https://www.drugs.com/mtm/levomilnacipran.html,Serotonin-norepinephrine reuptake inhibitors,https://www.drugs.com/images/pills/fio/ACT22400.JPG,,5.1,198,https://www.drugs.com/comments/levomilnacipran/fetzima.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Major Depressive Disorder  ,5.3,105,https://www.drugs.com/comments/levomilnacipran/fetzima.html
Skyla,levonorgestrel,Intrauterine System,"January 9, 2013",Bayer HealthCare Pharmaceuticals Inc.,Birth Control,https://www.drugs.com/skyla.html,https://www.drugs.com/mtm/levonorgestrel-intrauterine-system.html,Contraceptives,,,6.9,"1,539",https://www.drugs.com/comments/levonorgestrel/skyla.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Birth Control  ,6.9,1533,https://www.drugs.com/comments/levonorgestrel/skyla.html
Opsumit,macitentan,Tablets,"October 18, 2013",Actelion Pharmaceuticals Ltd.,Pulmonary Arterial Hypertension,https://www.drugs.com/opsumit.html,https://www.drugs.com/mtm/macitentan.html,Agents for pulmonary hypertension,https://www.drugs.com/images/pills/custom/pill21577-1/opsumit.jpg,,8.2,10,https://www.drugs.com/comments/macitentan/opsumit.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Pulmonary Arterial Hypertension  ,8.2,10,https://www.drugs.com/comments/macitentan/opsumit.html
Otrexup,methotrexate,Subcutaneous Injection,"October 11, 2013","Antares Pharma, Inc.","Rheumatoid Arthritis, Juvenile Idiopathic Arthritis, Psoriasis",https://www.drugs.com/cons/methotrexate-oral-injection.html,https://www.drugs.com/cons/jylamvo.html,Rheumatrex Dose Pack,https://www.drugs.com/images/pills/nlm/200000905.jpg,"Otezla, Stelara, Verzenio, Ibrance, Taltz, Remicade, Simponi",6.6,332,https://www.drugs.com/comments/methotrexate/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Rheumatoid Arthritis  ,6.1,147,https://www.drugs.com/comments/methotrexate/
Osphena,ospemifene,Tablets,"February 26, 2013",Duchesnay Inc.,"Dyspareunia, Atrophic Vaginitis",https://www.drugs.com/osphena.html,https://www.drugs.com/mtm/ospemifene.html,Selective estrogen receptor modulators,https://www.drugs.com/images/pills/fio/SHO05800.JPG,,4.9,45,https://www.drugs.com/comments/ospemifene/osphena.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,Anti-Doping Classification,Dyspareunia  ,6.4,25,https://www.drugs.com/comments/ospemifene/osphena.html
Oxytrol for Women,oxybutynin,Transdermal System,"January 25, 2013",Merck,Overactive Bladder,https://www.drugs.com/oxytrol.html,https://www.drugs.com/oxybutynin.html,Urinary antispasmodics,,,7.3,80,https://www.drugs.com/comments/oxybutynin/oxytrol.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Urinary Frequency  ,7.0,62,https://www.drugs.com/comments/oxybutynin/oxytrol.html
Brisdelle,paroxetine mesylate,Capsules,"June 28, 2013","Noven Pharmaceuticals, Inc.",Hot Flashes Associated with Menopause,https://www.drugs.com/brisdelle.html,https://www.drugs.com/paroxetine.html,Selective serotonin reuptake inhibitors,https://www.drugs.com/images/pills/fio/PAD02790.JPG,,6.4,38,https://www.drugs.com/comments/paroxetine/brisdelle.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Hot Flashes  ,6.4,37,https://www.drugs.com/comments/paroxetine/brisdelle.html
Sovaldi,sofosbuvir,Tablets and Oral Pellets,"December 6, 2013",Gilead Sciences,Hepatitis C,https://www.drugs.com/sovaldi.html,https://www.drugs.com/sofosbuvir.html,Miscellaneous antivirals,https://www.drugs.com/images/pills/nlm/619581501.jpg,,7.7,47,https://www.drugs.com/comments/sofosbuvir/sovaldi.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,Hepatitis C  ,7.7,47,https://www.drugs.com/comments/sofosbuvir/sovaldi.html
Velphoro,sucroferric oxyhydroxide,Chewable Tablets,"November 27, 2013",Vifor Fresenius Medical Care Renal Pharma,Hyperphosphatemia of Renal Failure,https://www.drugs.com/velphoro.html,https://www.drugs.com/mtm/sucroferric-oxyhydroxide.html,Phosphate binders,https://www.drugs.com/images/pills/nlm/492300645.jpg,,5.4,11,https://www.drugs.com/comments/sucroferric-oxyhydroxide/velphoro.html,Prescription only,,Not a controlled drug,Drug history at FDA,,Hyperphosphatemia of Renal Failure  ,5.4,11,https://www.drugs.com/comments/sucroferric-oxyhydroxide/velphoro.html
